offense,group,complaints_2015_2026q1,arrests_2015_2026q1
Alcoholic beverage control law,proactive,1033,3623
Burglar's tools,proactive,3776,7593
Cannabis-related offenses,proactive,639,676
Criminal trespass,proactive,35839,44384
Dangerous drugs,proactive,110924,191308
Dangerous weapons (possession),proactive,35269,39413
Disorderly conduct,proactive,861,4315
Fortune telling,proactive,7,2
Fraudulent accosting,proactive,1317,1032
Gambling,proactive,2536,5609
Intoxicated/impaired driving (DWI),proactive,46045,44658
Jostling (pickpocketing),proactive,416,529
Loitering,proactive,11,61
Loitering for drug purposes,proactive,0,38
Loitering/gambling,proactive,78,131
Other traffic infraction,proactive,9,31099
Prostitution & related offenses,proactive,1632,11559
Theft of services (fare evasion),proactive,2759,1135
Under the influence of drugs,proactive,1,2
Unlawful possession of weapon on school grounds,proactive,67,6
Vehicle and traffic laws,proactive,141091,150506
Assault 3 & related offenses,victim,604421,373046
Criminal mischief,victim,364154,62690
Disruption of a religious service,victim,26,29
Endangering welfare,victim,108,322
Forcible touching,victim,0,2864
Frauds,victim,29484,11167
Harassment 2,victim,837787,850
Offenses against the person,victim,14827,14437
Offenses involving fraud,victim,21310,30343
Offenses related to children,victim,626,864
Other theft-related offenses,victim,45577,131788
Petit larceny,victim,1055177,248100
Petit larceny of a motor vehicle,victim,2964,0
Possession of stolen property,victim,9218,14046
Sex crimes,victim,70178,38044
Unauthorized use of a vehicle,victim,17372,7289
Administrative code,other,18199,14016
Agriculture & markets law,other,1166,331
Anticipatory offenses (attempt/conspiracy),other,156,812
Escape 3,other,236,91
Miscellaneous penal law,other,6720,5018
NYC health code,other,65,449
NYS laws (unclassified),other,85,3
Offense against public order/sensibility,other,215072,49480
Offenses against marriage,other,2,0
Offenses against public administration,other,86914,88073
Offenses against public safety,other,1164,920
Other state laws,other,1041,33070
Other state laws (non-penal),other,4648,15786
Uncoded / unknown,other,1160,2794
